,Country,Detailed.production.source,Taxon,Taxon2,Aqua.Cap.items,Mean.Trophic.Level,Total.production,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
8010,Pakistan,Capture,Marine fish,Fish,Greater lizardfish,4.4,744,0,0,0,0,0,0,0,0,0,0,0,74,70,65,71,81,82,96,67,43,45,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,Pakistan,Capture,Marine fish,Fish,Grouper,4.014285714,393306,354,792,1183,2408,583,3300,5463,1488,1688,2531,2193,1730,2442,2402,2908,3621,4863,6255,7617,8600,9793,10474,13991,17355,16012,15928,16000,14415,13023,12609,14053,14411,14562,14300,13989,13769,13950,14253,13833,15978,12608,12838,13150,9591
8012,Pakistan,Capture,Marine fish,Fish,Grunt and sweetlips,3.684615385,201329,3960,3669,2479,3404,1334,4339,5069,2768,2839,5160,5300,4985,6090,4432,4252,4929,4491,5417,4849,5537,5268,6010,6221,8147,9961,9752,9850,5186,5200,4603,3884,3844,3913,1414,2000,2067,2616,2762,3907,4008,3793,3984,4320,3316
8013,Pakistan,Capture,Marine fish,Fish,Hairtail and scabbardfish,4.3,3281,0,0,398,420,500,134,208,241,144,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,Pakistan,Capture,Marine fish,Fish,Hilsa shad,2.9,74355,9545,9129,4813,9036,4427,3923,6032,1592,1527,2078,1975,1843,1528,875,935,861,823,796,658,476,562,597,611,502,190,170,174,156,149,189,195,215,255,188,195,254,266,269,513,526,1269,1312,1167,1559
8015,Pakistan,Capture,Marine fish,Fish,Indian mackerel,3.2,321402.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33352.34,24149.9,33452.52,13613.72,0,0,14728.48,7917.92,18145,20016,19824,22839,24944,24719,33658,30042.14
8016,Pakistan,Capture,Marine fish,Fish,Indian oil sardine,2.4,1266701.48,5739,13729,71365,32835,52320,56346,46001,6427,7434,10861,16004,12343,16382,19811,63743,65858,74553,92704,65050,55177,52290,51930,44079,30629,31167,31201,31600,32939,34336,29116.1418,30955,24716.08801,19058.53906,17471.90054,5959.573725,6445.534762,3626.565634,0,0,4499.136764,0,0,0,0
8017,Pakistan,Capture,Marine fish,Fish,Indo-Pacific king mackerel,4.3,17323,890,1314,1431,2250,468,1786,1797,1965,1704,1808,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,Pakistan,Capture,Marine fish,Fish,Indo-Pacific sailfish,4.5,10586,0,0,0,0,0,0,330,270,204,207,247,0,0,0,0,1116,1459,801,1029,0,0,0,73,61,0,0,0,0,0,409,0,0,12,0,0,0,0,0,0,0,0,0,2154,2214
8019,Pakistan,Capture,Marine fish,Fish,Jack,4.16,235554,0,0,0,0,0,3987,5187,8416,3220,3819,3530,2459,2707,2071,2223,2651,2852,3933,4003,4631,3972,5391,6523,8407,9111,8928,9200,31126,6008,3322,4930,5005,5012,9072,7572,7043,7105,7256,7283,7321,5028,5229,5236,4785
8020,Pakistan,Capture,Marine fish,Fish,Kawakawa,4.5,97908,1487,1329,774,1338,617,948,1187,401,433,720,1579,1906,3982,1407,1884,1721,1468,1467,1716,1449,2400,1686,1148,2339,1882,2361,2423,2561,2875,2831,2943,2884,3302,2855,3469,3334,3434,3217,3331,3870,5392,4199,4123,1236
8021,Pakistan,Capture,Marine fish,Fish,Largehead hairtail,4.4,551418,0,0,0,0,1587,5000,6642,1362,3530,6083,3484,1456,1564,1511,2474,4123,4755,3474,6320,6093,9073,11583,12337,31623,28754,27355,28440,25660,25592,23163,23494,22605,22733,20375,20940,21563,22079,22673,12503,12663,19396,19631,15199,12526
8022,Pakistan,Capture,Marine fish,Fish,Longtail tuna,4.5,330674.2726,4306,3848,2241,3874,1788,2746,3436,1160,1253,2086,4335,5918,6143,4856,6052,5939,4722.63046,1947.907902,4286.260427,4991.507498,4121,4366,4698,9130,7346,9215,9457,9998,11222,11050,11486,11146.41149,12510.17514,10695.07831,12616.2261,12122.4662,12009.95536,12099.28231,11423.87297,14402.21527,20164.17411,18869.87603,11849.87884,2746.354153
8023,Pakistan,Capture,Marine fish,Fish,Mangrove red snapper,3.6,82928,2048,2385,2241,3399,1050,2313,3514,940,1017,1215,1093,1033,932,853,938,1108,1222,2178,2524,3145,2002,2394,3192,3195,3003,2900,3000,2198,2260,2169,2009,1890,1995,1898,1765,1432,1532,1642,1154,1263,1121,1247,1301,1218
8024,Pakistan,Capture,Marine fish,Fish,Marine fish,3.642760494,1201966.807,13713.3707,22675.32587,3493.0406,8145.319615,6208.331461,2211.261859,2831.15338,153242.4209,160886.4997,142573.2694,142788.2799,107913.5498,94677.40756,96013.52614,42493.52616,39359.52299,29779.64032,11389.85187,18160.65729,2099.681098,4848.504821,3135.98084,23052.79675,16217.39934,17871.7633,12138.14537,8943.589787,7386.171622,6404.494227,0,1312.324671,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,Pakistan,Capture,Marine fish,Fish,Marlin and sailfish,4.5,78260,0,0,0,0,0,0,0,0,0,0,0,680,1121,2208,1932,2241,1939,2175,2758,2662,2811,2198,2264,2633,2061,2124,2304,2298,2219,2215,2143,2194,2403,2134,2390,2445,2830,3756,4128,4204,4500,4290,0,0
8026,Pakistan,Aquaculture,Freshwater fish,Fish,Mrigal carp,2.4,391368.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12406,13019,13692.99,20696,22100,22950,23460,23800,24100,24194.67012,25467.31281,24663.18579,26226.49958,28138.85759,28584.01637,28848.98851,29021.0694
8027,Pakistan,Capture,Marine fish,Fish,Mullet,2.369230769,395162,4931,8768,7647,7114,4751,7018,8017,1068,1157,1083,1734,1699,1970,1510,6017,6751,10176,22485,19039,17280,17631,18935,17580,12336,9618,9723,9900,10316,10363,9266,9063,9735,9841,8226,8914,8677,8155,8256,9251,9525,8755,8993,11128,10760
8028,Pakistan,"Capture,Capture","Marine fish,Marine fish",Fish,Narrow-barred Spanish mackerel,4.5,433687,2841,4198,4572,7188,1495,5704,5738,6278,5444,5774,6100,8088,10497,6834,5941,10647,8384,8432,7157,8627,10130,12058,12240,11975,9390,9657,10482,10454,10100,10107,9741,9974,10924,9701,10863,11117,12866,17074,18767,19111,20459,21952,12455,12151
8029,Pakistan,Aquaculture,Freshwater fish,Fish,Nile tilapia,2,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,200,200,225,229,235,238,245,246,248
8030,Pakistan,Capture,Marine fish,Fish,Pelagic thresher,4.5,6138,0,0,0,0,0,0,0,0,0,0,0,88,109,115,100,108,101,91,102,105,109,123,143,152,142,171,173,188,191,181,180,199,213,190,225,212,232,247,275,301,375,401,387,209
8031,Pakistan,Capture,Marine fish,Fish,Porgy and seabream,3.409090909,135393,2478,2215,2416,3663,847,3099,5901,2836,2525,4874,4419,3471,3750,3211,2885,3332,3284,3939,3866,3358,3097,3058,1255,4220,4510,4411,4430,2687,2392,2115,2465,2625,2745,2101,2099,1781,1855,1936,1822,1963,5033,5099,3435,1890
8032,Pakistan,Capture,Marine fish,Fish,Ray and stingray and manta,3.55,501,0,0,0,0,0,0,0,0,0,0,0,15,17,14,19,16,14,15,11,14,15,12,16,22,18,26,21,24,21,24,22,21,13,11,15,14,12,22,0,21,0,0,0,16
8033,Pakistan,Aquaculture,Freshwater fish,Fish,Roho labeo,2.2,670530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21893,22975,24164,36522,39000,40500,41400,42000,42500,43212,44123,44148,44963,45163,45632,46102,46233
8034,Pakistan,Imports,Fish,Fish,Salmonids,4.228556346,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,Pakistan,Capture,Marine fish,Fish,Sardine and Pilchard,2.785714286,787707.18,0,0,0,0,0,0,0,0,0,0,0,34375,34927,33843,43838,42084,42141,43475,18111,31426,27576,26650,25487,26934,24810,24306,24500,23700,19470,16382,16854,16234,16111,14389.06,16754.1,18176.74,18296.02,17602.84,18539.08,19387.76,10852.48,13371,4352,22752.1
8036,Pakistan,Capture,Marine fish,Fish,Scad,3.67,76566,0,0,0,0,0,0,0,0,0,0,0,1209,1205,1145,1648,1110,1200,1675,1875,1920,1010,1225,3505,4661,4600,4355,4400,3561,3794,4765,6134,5841,5914,5498,4316,0,0,0,0,0,0,0,0,0
8037,Pakistan,Capture,Marine fish,Fish,Sea catfish,3.616666667,918819.4421,16616,28642,24099,24536,17771,10269,11259,7382,7161,9146,10821,10887,11372,10053,14550,27253,27648,37840,42112,45444,49428,54437,55934,51665,39168,38215,38500,30339,30390,24322.85587,28696,22241.4768,17103.87921,15518.90308,9569.310064,9749.230456,5556.718979,0,0,3124.067645,0,0,0,0
8038,Pakistan,Capture,Marine fish,Fish,Shark,4.35,229283,22347,34317,30913,32691,23745,18193,15581,8127,9853,15142,14823,58,66,59,64,53,26,56,57,43,32,78,78,100,114,116,98,46,86,101,106,109,119,122,138,132,142,146,143,152,217,255,221,218
8039,Pakistan,Capture,Marine fish,Fish,Shortfin mako,4.5,8324,0,0,0,0,0,0,0,0,0,0,0,131,161,160,142,173,139,136,145,139,147,166,176,234,210,241,244,262,229,254,253,274,289,266,315,310,333,354,372,412,526,509,411,211
8040,Pakistan,Capture,Marine fish,Fish,Silky shark,4.5,5260,0,0,0,0,0,0,0,0,0,0,0,79,99,95,91,109,90,87,82,87,92,105,103,134,119,154,149,145,159,152,155,161,154,159,192,194,198,211,214,244,310,321,318,298
8041,Pakistan,Capture,Marine fish,Fish,Sillago-whitings,3.3,16473,321,580,248,342,102,360,859,486,624,228,312,350,310,290,280,320,317,321,365,423,289,266,218,201,194,204,210,401,487,421,411,400,428,413,378,381,401,422,423,456,563,518,516,434
8042,Pakistan,Aquaculture,Freshwater fish,Fish,Silver carp,2,377024.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12406,13019,13692.99,20696,22100,22950,23460,23800,23960,23938.78994,24476.7186,23719.40711,24873.37521,25508.3212,25867.99181,26221.37287,26334.2653
8043,Pakistan,Capture,Marine fish,Fish,Skipjack tuna,4.4,107032.3582,4183,3737,2177,3763,1737,2668,3338,1127,1217,2026,1519,3680,5515,7478,7555,7419,4971.489582,3016.706261,6003.864701,7068.477158,4140,3810,1918,485,390,489,502,531,596,587,610,570.3413892,664.8153586,568.1520421,669.7974281,643.5636251,637.9028883,642.6358738,607.0826905,764.5844076,1065.356659,3132.657683,2239.463962,568.4665077
8044,Pakistan,Capture,Marine fish,Fish,Spinetail mobula,3.4,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,57,66,87,75,87,101,51,41,40
8045,Pakistan,Capture,Marine fish,Fish,Spotted sicklefish,3.3,877,0,0,0,0,0,0,0,95,82,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,Pakistan,Capture,Marine fish,Fish,Striped marlin,4.5,657,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,322
8047,Pakistan,Capture,Marine fish,Fish,Threadfin bream,3.8,143621,0,0,0,0,0,0,0,81,0,311,139,90,90,71,122,324,368,526,752,952,825,884,3192,7166,8940,8466,8600,8363,7299,7592,7198,7324,7411,1676,1654,2809,3799,3854,2776,2894,7823,9962,8916,10372
8048,Pakistan,Imports,Fish,Fish,Tilapia and catfish and carp,2.543419164,16973.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,123.75,0,0,2865,6213.75,4492.5,3265.5375
8049,Pakistan,Capture,Marine fish,Fish,Tonguesole,3.428571429,59616,917,910,1015,990,427,994,1313,655,715,1393,1513,1526,1382,1363,1373,1589,2041,2024,1963,1982,2205,2390,2149,2037,2124,1915,1980,1369,979,907,906,909,1002,1010,1025,1041,1056,1075,1090,1123,1256,1288,1396,1299
8050,Pakistan,Capture,Marine fish,Fish,Torpedo scad,3.9,114564,0,0,0,0,0,0,0,0,0,0,0,2950,2430,2300,2400,2550,4525,5863,3369,6511,3000,2100,1100,1450,2017,1825,1950,2070,3455,3278,3143,5819,5924,5498,3321,3673,3354,3458,3538,3632,4666,4724,4879,3792
8051,Pakistan,Imports,Fish,Fish,Tuna,4.414193552,119.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.54,0,31.92,0,0,0,0,0,0,29.26,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0
8052,Pakistan,Capture,Marine fish,Fish,Tuna and bonito,4.453846154,87270.68119,0,0,0,0,0,0,0,0,0,0,0,671,836,21,1092,881,29.27754375,0,0,0,1990,2041,2031,3516,2753,2837,3077,3068,2964,2968,2862,2901.215747,3114.441585,2735.191419,2972.633648,3041.792764,3385.723335,4832.775927,4843.483174,5352.090853,5757.907843,5834.550291,5062.276152,3799.320906
8053,Pakistan,Capture,Marine fish,Fish,Yellowfin tuna,4.4,385660.7197,3070,2743,1598,2762,1275,1958,2450,827,893,1487,2517,2336,3733,8560,3156,6480,19025.52385,13438.25337,3398.302567,5125.119565,2670,4812,5506,10331,8385,10242,10511,11112,12428,15179,17131,12511.86423,13979.56267,11961.90381,14022.89386,13473.85668,13347.58038,13448.14322,12696.90165,16007.65186,22410.81202,25107.59089,16224.00183,5328.757232
8054,Palau,Capture,Marine fish,Fish,Albacore,4.3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,12
8055,Palau,Capture,Marine fish,Fish,Bigeye tuna,4.5,3197.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,50,0,0,0,0,0,75,21,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,944,932,1011.52
8056,Palau,Capture,Marine fish,Fish,Blue marlin,4.5,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,87,89
8057,Palau,Capture,Marine fish,Fish,Blue shark,4.4,433.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7.78,401.71
8058,Palau,Imports,Cephalopod,Cephalopod,Cephalopod,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,10,13,9,14,21,20,16,13,11,9,13,11,10
8059,Palau,"Imports,Capture",Crustacean,Crustacean,Crustacean,2.5,956.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8,6,8,6,4,5,3,37,66,38,70,52,63,67,52,93,115,81,76,53,48.42
8060,Palau,Capture,Marine fish,Fish,Emperors,3.8,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,16,14,13,17,12,6,17,8,6,9,4,4,2,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0
8061,Palau,Imports,Fish,Fish,Fish,3.441211613,1404.530704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.6,159.6,31.21445012,63.84,106.0561435,75.88368915,2.66,18.62,37.24,37.24,65.28,77.6,62.47297307,108.7034483,62.64,42.96,23.32,21.66,20.98,25.66,66.64,10.64,13.3,7.98,5.32,5.32,92.1
8062,Palau,Capture,Marine fish,Fish,Grouper,4.005714286,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,16,6,3,5,7,1,2,4,2,10,6,9,9,6,10,14,22,69,16,12,11,10,9,8,8,4,0,0
8063,Palau,Imports,Fish,Fish,Herring,3.300155675,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,22,14,19,13,14,12,10,0,0,0,0,0,3.5
8064,Palau,Capture,Marine fish,Fish,Kawakawa,4.5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,1,0,2,2,12,0,13,14,84,2,1,1,1,1,0,0,0,0,0
8065,Palau,Imports,Fish,Fish,Mackerel,3.499079624,2891.6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.78,45.22,104.74,79.8,32.92,93.1,98.44,87.78,45.22,75.48,58.52,39.24,157.02,174.62,133.34,95.44,93.44,101.76,103.76,110.44,232.5,198.9,208.54,314.94,118.6624
8066,Palau,Capture,Marine fish,Fish,Marine fish,4.343309206,37282.4693,803,845,835,916,906,781,1000,963,1001,1003,880,889,883,1013,687,904,873,944,884,834.1455499,803,658.8238565,803.9163108,841,826,814,844,864,877,811.6870269,845.8965517,819,919,704,908,882,840,802,800,775,750,750,750,750
8067,Palau,Capture,Marine fish,Fish,Marlin and sailfish,4.5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,4,0,42,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,Palau,"Capture,Aquaculture","Marine fish,Marine fish",Fish,Milkfish,2.4,337.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,1,0,1,0,1,1,0,0,1,0,0,100,19,14.3,17.5,19.7,35.7,19.7,20,20,14,14,15,15
8069,Palau,Imports,Fish,Fish,Pacific salmons,4.148078438,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,12,6,5,6,18,33,39,38,32,30
8070,Palau,Capture,Marine fish,Fish,Parrotfish,2.031578947,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,28,36,25,39,25,18,12,12,12,26,13,10,1,4,1,0,2,4,1,1,9,17,25,32,31,30,6,10
8071,Palau,Imports,Fish,Fish,Sardine and sardinella and sprat,2.937098662,1253.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,37.24,31.92,37.24,62.22,78.56,127.24,47.92,42.92,34.6,40.6,31.92,82.46,130.34,142.98,152.64,164.33
8072,Palau,Capture,Marine fish,Fish,Silky shark,4.5,586.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.53,563.56
8073,Palau,"Imports,Capture","Fish,Marine fish",Fish,Skipjack tuna,4.4,40140.93254,4911,3592,9391,5687,5580,6673.588073,3225.934863,75,32,82,112,139,119,72,80,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,300.4096
8074,Palau,Capture,Marine fish,Fish,Snapper and jobfish,3.968181818,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,28,22,9,18,15,4,11,6,3,3,5,2,3,1,2,0,11,12,0,0,0,0,0,1,0,2,0,0
8075,Palau,Capture,Marine fish,Fish,Spinefeet,2.25,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,20,14,12,13,14,5,4,7,14,11,6,5,4,4,8,0,0,5,9,5,5,5,5,5,5,4,1,5
8076,Palau,Capture,Marine fish,Fish,Surgeonfish,2.35,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15,24,26,51,42,10,7,13,13,46,40,47,35,33,30,23,21,112,27,24,23,23,23,22,17,17,3,10
8077,Palau,Capture,Marine fish,Fish,Swordfish,4.5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,64,36
8078,Palau,Imports,Fish,Fish,Tuna,4.414193552,3225.856698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,23.94,2.66,7.303499491,0,0,0,0,44.36,279.32,203.3,68.34,136.74,253.22,221.96,117.44,231.7410171,154.5221811,409.14,247.2,60.67
8079,Palau,Capture,Marine fish,Fish,Tuna and bonito,4.457142857,405.2704925,9,25,72,91,31,12.51719015,0,0,0,0,0,0,0,0,0,32,33,12,11,0,3,0,0,1,1,2,46.67650051,3,9,0,0,0,0,0,0,0,0,0,0,3.218982902,3.857818916,4,0,0
8080,Palau,Capture,Marine fish,Fish,Yellowfin tuna,4.4,10451.55987,412,420,303,1,996,2387.894737,577.0651369,0,0,15,19,22,38,0,0,0,62,39,31,0,2,0,0,1,63,41,1,19,28,0,0,0,0,0,0,0,0,0,0,0,0,1132,1738,2103.6
13843,Palestine,Imports,Fish,Fish,Argentine hake,4.2,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,0
13844,Palestine,Capture,Marine fish,Fish,Atlantic chub mackerel,3.9,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,120,337,340,250,190,160,124,113,82,94,77,109,15,39,83,73,72,70,406,150,123,202,136
13845,Palestine,Capture,Marine fish,Fish,Atlantic lizardfish,4.5,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,32,35,20,10,9,6,11,7,13,11,11,20,32,16,7,11,47,34,12,19,45,35
13846,Palestine,Capture,Marine fish,Fish,Bluefish,4.5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,31,30,15,5,5,7,2,5,2,1,1,1,2,2,1,4,3,2,5,3,2,3
13847,Palestine,Capture,Marine fish,Fish,Bogue,2.8,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,162,160,100,50,32,33,29,27,21,26,27,10,25,14,38,48,30,26,37,30,23,21
13848,Palestine,Imports,Fish,Fish,Catfish,3.596586846,1242.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,302.5,0,438.75,401.25
13849,Palestine,"Imports,Capture,Capture",Cephalopod,Cephalopod,Cephalopod,3,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,85,128,205,205,160,100,111,131,115,158,111,101,92,113,73,57,77,94,145,95,135,133,204,178
13850,Palestine,Imports,Fish,Fish,Cod,4.107251404,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,93,9
13851,Palestine,Capture,Marine fish,Fish,Common guitarfish,4.1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,2,1,4,1,1,2,8,6,1,3,8,4,6,6,5,6,5,5,9
13852,Palestine,"Imports,Capture,Capture",Crustacean,Crustacean,Crustacean,2.5,6742.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,127,186,226,225,165,130,133,148,128,159,243,169,221,224,344,371,414,228,358,323.52,462.5,430,657.16,554.06
13853,Palestine,Capture,Marine fish,Fish,European barracuda,4,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,101,90,90,70,55,52,21,60,22,27,26,53,20,55,15,10,18,27,17,17,34,36,29
13854,Palestine,Imports,Fish,Fish,European pilchard,3.1,931.9325727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.9325727,0,0
13855,Palestine,Aquaculture,Marine fish,Fish,European seabass,3.5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30,50,20
13856,Palestine,Imports,Fish,Fish,Fish,3.441211613,9301.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,301,0,503.75,700,46.25,0,0,1010,2170,625,2109.25,1686.5
13857,Palestine,Capture,Marine fish,Fish,Flatfish,4.125,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,25,25,15,10,6,5,5,7,4,1,1,1,0,0,0,0,0,1,0,2,1,0
13858,Palestine,Aquaculture,Marine fish,Fish,Gilthead seabream,3.7,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,90,169,150,220,250,435,420,540
13859,Palestine,Capture,Marine fish,Fish,Grouper,4.05,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,44,45,35,25,23,25,24,30,12,10,26,12,19,11,10,6,8,8,11,13,18,23
13860,Palestine,Imports,Fish,Fish,Hake,4.210022623,12302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1500,0,724,711,0,0,0,1600,1600,434,1615,2368
13861,Palestine,Imports,Fish,Fish,Herring,3.300155675,1234.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.24,33.84,0,39.48,59.22,76.14,115.62,47.94,62.04,59.22,144.4,257.86,248.76
13862,Palestine,Capture,Marine fish,Fish,Jack and horse mackerel,3.6,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,115,115,115,90,125,75,82,88,44,28,44,57,82,86,48,53,37,257,97,123,84,204
13863,Palestine,Capture,Marine fish,Fish,Little tunny,4.5,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,59,61,70,70,70,129,38,57,93,45,107,42,176,91,14,28,68,103,311,133,349,137,262
13864,Palestine,Imports,Fish,Fish,Mackerel,3.499079624,6399.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.1,518.7,194.18,598.5,303.24,728.84,920.36,595.84,158.28,359.1,460.1,568.1,502.34
13865,Palestine,"Imports,Capture","Fish,Marine fish",Fish,Marine fish,3.523830448,12936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,559,140,194,195,120,100,132,132,103,79,103,59,62,304,121,298,679,550,1117,937,1321,1696,1247,1631
13866,Palestine,Capture,Marine fish,Fish,Meagre,4.3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,4,4,4,3,3,21,3,5,3,9,5,6,4,7,3,1,1,1,9,2,3,1
